guid,encoded_name,decoded_name,type,registry_path
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},P:\Hfref\NG\Qbjaybnqf\neqhvab-vqr_2.3.7_Jvaqbjf_64ovg.rkr,C:\Users\AT\Downloads\arduino-ide_2.3.7_Windows_64bit.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},pp.neqhvab.VQR2,cc.arduino.IDE2,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\JvaqbjfNccf\5319275N.JungfNccQrfxgbc_2.2587.9.0_k64__pi1t1tinalwtz\JungfNcc.Ebbg.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\WindowsApps\5319275A.WhatsAppDesktop_2.2587.9.0_x64__cv1g1gvanyjgm\WhatsApp.Root.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{1NP14R77-02R7-4R5Q-O744-2RO1NR5198O7}\bfx.rkr,{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\osk.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Zvpebfbsg.LbheCubar_8jrxlo3q8oojr!Ncc,Microsoft.YourPhone_8wekyb3d8bbwe!App,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{1NP14R77-02R7-4R5Q-O744-2RO1NR5198O7}\PybhqAbgvsvpngvbaf.rkr,{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\CloudNotifications.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{1NP14R77-02R7-4R5Q-O744-2RO1NR5198O7}\JS.zfp,{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\WF.msc,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},P:\Hfref\NG\NccQngn\Ybpny\Cebtenzf\Neqhvab VQR\Havafgnyy Neqhvab VQR.rkr,C:\Users\AT\AppData\Local\Programs\Arduino IDE\Uninstall Arduino IDE.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},P:\Hfref\NG\NccQngn\Ybpny\Grzc\~afh.gzc\Ha_N.rkr,C:\Users\AT\AppData\Local\Temp\~nsu.tmp\Un_A.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},P:\Hfref\NG\NccQngn\Ybpny\Cebtenzf\Neqhvab VQR\Neqhvab VQR.rkr,C:\Users\AT\AppData\Local\Programs\Arduino IDE\Arduino IDE.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},P:\Hfref\NG\Qbphzragf\Neqhvab\uneqjner\rfcerffvs\rfc32\gbbyf\trg.rkr,C:\Users\AT\Documents\Arduino\hardware\espressif\esp32\tools\get.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{1NP14R77-02R7-4R5Q-O744-2RO1NR5198O7}\BcgvbanySrngherf.rkr,{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\OptionalFeatures.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},P:\Jverfunex-4.6.0-k64.rkr,C:\Wireshark-4.6.0-x64.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\Jverfunex\acpnc-1.83.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\Wireshark\npcap-1.83.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\Jverfunex\Jverfunex.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\Wireshark\Wireshark.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\Pvfpb Cnpxrg Genpre 8.2.2\havaf000.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\Cisco Packet Tracer 8.2.2\unins000.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\Acpnc\ACSVafgnyy.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\Npcap\NPFInstall.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\Jverfunex\HFOCpncFrghc-1.5.4.0.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\Wireshark\USBPcapSetup-1.5.4.0.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\Jverfunex\havafgnyy-jverfunex.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\Wireshark\uninstall-wireshark.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},P:\Hfref\NG\Qbjaybnqf\acpnc-1.86.rkr,C:\Users\AT\Downloads\npcap-1.86.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\JvaqbjfNccf\Zvpebfbsg.Cnvag_11.2511.291.0_k64__8jrxlo3q8oojr\CnvagNcc\zfcnvag.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\WindowsApps\Microsoft.Paint_11.2511.291.0_x64__8wekyb3d8bbwe\PaintApp\mspaint.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\JvaqbjfNccf\Zvpebfbsg.JvaqbjfAbgrcnq_11.2510.14.0_k64__8jrxlo3q8oojr\Abgrcnq\Abgrcnq.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\WindowsApps\Microsoft.WindowsNotepad_11.2510.14.0_x64__8wekyb3d8bbwe\Notepad\Notepad.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\Ovanapr\Havafgnyy Ovanapr.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\Binance\Uninstall Binance.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},P:\Hfref\NG\NccQngn\Ybpny\ZbatbQOPbzcnff\Hcqngr.rkr,C:\Users\AT\AppData\Local\MongoDBCompass\Update.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\JvaqbjfNccf\5319275N.JungfNccQrfxgbc_2.2603.102.0_k64__pi1t1tinalwtz\JungfNcc.Ebbg.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\WindowsApps\5319275A.WhatsAppDesktop_2.2603.102.0_x64__cv1g1gvanyjgm\WhatsApp.Root.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},P:\Hfref\NG\Qbjaybnqf\QbfObk Jvgu ZC sbyqre\QBFObk0.74-jva32-vafgnyyre.rkr,C:\Users\AT\Downloads\DosBox With MP folder\DOSBox0.74-win32-installer.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Zvpebfbsg.NhgbTrarengrq.{NN9SPP62-0P0N-1O91-Q19Q-RS08R73Q2579},Microsoft.AutoGenerated.{AA9FCC62-0C0A-1B91-D19D-EF08E73D2579},REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{1NP14R77-02R7-4R5Q-O744-2RO1NR5198O7}\zntavsl.rkr,{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\magnify.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Jvaqbjf.Vagreany.FuryyRkcrevrapr.FunerCvpxre,Windows.Internal.ShellExperience.SharePicker,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},P:\QbfObk Jvgu ZC sbyqre\QBFObk0.74-jva32-vafgnyyre.rkr,C:\DosBox With MP folder\DOSBox0.74-win32-installer.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Zvpebfbsg.JvaqbjfPnyphyngbe_8jrxlo3q8oojr!Ncc,Microsoft.WindowsCalculator_8wekyb3d8bbwe!App,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\JvaqbjfNccf\Zvpebfbsg.FperraFxrgpu_11.2511.47.0_k64__8jrxlo3q8oojr\FavccvatGbby\FavccvatGbby.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\WindowsApps\Microsoft.ScreenSketch_11.2511.47.0_x64__8wekyb3d8bbwe\SnippingTool\SnippingTool.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},P:\Hfref\NG\Qbjaybnqf\Bofvqvna-1.12.4.rkr,C:\Users\AT\Downloads\Obsidian-1.12.4.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},zq.bofvqvna,md.obsidian,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},ryrpgeba.ncc.Bofvqvna,electron.app.Obsidian,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\Tvg\zvatj64\ova\jvfu.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\Git\mingw64\bin\wish.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\JvaqbjfNccf\5319275N.JungfNccQrfxgbc_2.2606.102.0_k64__pi1t1tinalwtz\JungfNcc.Ebbg.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\WindowsApps\5319275A.WhatsAppDesktop_2.2606.102.0_x64__cv1g1gvanyjgm\WhatsApp.Root.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\JvaqbjfNccf\Zvpebfbsg.FperraFxrgpu_11.2601.0.0_k64__8jrxlo3q8oojr\FavccvatGbby\FavccvatGbby.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\WindowsApps\Microsoft.ScreenSketch_11.2601.0.0_x64__8wekyb3d8bbwe\SnippingTool\SnippingTool.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzr.QriGbbyfNcc.HfreQngn.Cebsvyr2,Chrome.DevToolsApp.UserData.Profile2,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Zvpebfbsg.NNQ.OebxreCyhtva_pj5a1u2gklrjl!Ncc,Microsoft.AAD.BrokerPlugin_cw5n1h2txyewy!App,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},P:\Cebgrhf_Cebsrffvbany_9.0_FC2\cebgrhf9.0.FC2.rkr,C:\Proteus_Professional_9.0_SP2\proteus9.0.SP2.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},P:\Hfref\NG\NccQngn\Ebnzvat\Ynopragre Ryrpgebavpf\Cebgrhf 9 Cebsrffvbany\cererdhvfvgrf\Ivfhny P++ Erqvfgevohgnoyr sbe Ivfhny Fghqvb 2013\iperqvfg_2013h5_k86.rkr,C:\Users\AT\AppData\Roaming\Labcenter Electronics\Proteus 9 Professional\prerequisites\Visual C++ Redistributable for Visual Studio 2013\vcredist_2013u5_x86.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\Ynopragre Ryrpgebavpf\Cebgrhf 9 Cebsrffvbany\Ova\CQF.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\Labcenter Electronics\Proteus 9 Professional\Bin\PDS.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},ZvpebfbsgJvaqbjf.Pyvrag.POF_pj5a1u2gklrjl!ehagvzroebxre07s4358n809np99n64n67p1,MicrosoftWindows.Client.CBS_cw5n1h2txyewy!runtimebroker07f4358a809ac99a64a67c1,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},P:\Hfref\NG\Qbjaybnqf\Cebgrhf_Cebsrffvbany_9.0_FC2\cebgrhf9.0.FC2.rkr,C:\Users\AT\Downloads\Proteus_Professional_9.0_SP2\proteus9.0.SP2.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\Ynopragre Ryrpgebavpf\Cebgrhf 9 Cebsrffvbany\Ova\YvpraprZnantre.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\Labcenter Electronics\Proteus 9 Professional\Bin\LicenceManager.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{Q65231O0-O2S1-4857-N4PR-N8R7P6RN7Q27}\pzq.rkr,{D65231B0-B2F1-4857-A4CE-A8E7C6EA7D27}\cmd.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\JvaqbjfNccf\5319275N.JungfNccQrfxgbc_2.2607.106.0_k64__pi1t1tinalwtz\JungfNcc.Ebbg.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\WindowsApps\5319275A.WhatsAppDesktop_2.2607.106.0_x64__cv1g1gvanyjgm\WhatsApp.Root.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\JvaqbjfNccf\Zvpebfbsg.JvaqbjfAbgrcnq_11.2512.26.0_k64__8jrxlo3q8oojr\Abgrcnq\Abgrcnq.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\WindowsApps\Microsoft.WindowsNotepad_11.2512.26.0_x64__8wekyb3d8bbwe\Notepad\Notepad.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},ZFGrnzf_8jrxlo3q8oojr!ZFGrnzf.Jbex,MSTeams_8wekyb3d8bbwe!MSTeams.Work,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\JvaqbjfNccf\Zvpebfbsg.FperraFxrgpu_11.2601.2.0_k64__8jrxlo3q8oojr\FavccvatGbby\FavccvatGbby.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\WindowsApps\Microsoft.ScreenSketch_11.2601.2.0_x64__8wekyb3d8bbwe\SnippingTool\SnippingTool.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},ZFRqtr.RqtrQriGbbyfNcc,MSEdge.EdgeDevToolsApp,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\IZjner-jbexfgngvba-shyy-17.6.4-24832109.rkr,D:\VMware-workstation-full-17.6.4-24832109.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\JvaqbjfNccf\5319275N.JungfNccQrfxgbc_2.2613.101.0_k64__pi1t1tinalwtz\JungfNcc.Ebbg.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\WindowsApps\5319275A.WhatsAppDesktop_2.2613.101.0_x64__cv1g1gvanyjgm\WhatsApp.Root.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzvhz.UHOLYUEXKYUNKPDEYAVMQV.cynljevtugpuebzyrELqLVw.Qrsnhyg,Chromium.HUBYLHRKXLHAXCQRLNIZDI.playwrightchromleRYdYIj.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzvhz.UHOLYUEXKYUNKPDEYAVMQV.cynljevtugpuebzyrFTouTq.Qrsnhyg,Chromium.HUBYLHRKXLHAXCQRLNIZDI.playwrightchromleSGbhGd.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzvhz.UHOLYUEXKYUNKPDEYAVMQV.cynljevtugpuebzyrnAQyOx.Qrsnhyg,Chromium.HUBYLHRKXLHAXCQRLNIZDI.playwrightchromleaNDlBk.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzvhz.UHOLYUEXKYUNKPDEYAVMQV.cynljevtugpuebzyr5qyDE5.Qrsnhyg,Chromium.HUBYLHRKXLHAXCQRLNIZDI.playwrightchromle5dlQR5.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},"Puebzvhz._grkg/ugzy,.cynljevtugrU.Qrsnhyg","Chromium._text/html,.playwrighteH.Default",REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzvhz.UHOLYUEXKYUNKPDEYAVMQV.cynljevtugpuebzyrgwjlHI.Qrsnhyg,Chromium.HUBYLHRKXLHAXCQRLNIZDI.playwrightchromletjwyUV.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzvhz.UHOLYUEXKYUNKPDEYAVMQV.cynljevtugpuebzyrksUlVX.Qrsnhyg,Chromium.HUBYLHRKXLHAXCQRLNIZDI.playwrightchromlexfHyIK.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzvhz.QriGbbyfNcc.cynljevtugVX.Qrsnhyg,Chromium.DevToolsApp.playwrightIK.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzvhz.UHOLYUEXKYUNKPDEYAVMQV.cynljevtugpuebzyrXa678x.Qrsnhyg,Chromium.HUBYLHRKXLHAXCQRLNIZDI.playwrightchromleKn678k.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},P:\Hfref\NG\NccQngn\Ybpny\Cebtenzf\Ynopragre Ryrpgebavpf\Cebgrhf 9 Cebsrffvbany\Ova\CQF.rkr,C:\Users\AT\AppData\Local\Programs\Labcenter Electronics\Proteus 9 Professional\Bin\PDS.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},P:\Hfref\NG\NccQngn\Ybpny\Cebtenzf\Ynopragre Ryrpgebavpf\Cebgrhf 9 Cebsrffvbany\Ova\YvpraprZnantre.rkr,C:\Users\AT\AppData\Local\Programs\Labcenter Electronics\Proteus 9 Professional\Bin\LicenceManager.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
