guid,encoded_name,decoded_name,type,registry_path
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\Fbsgjnerf\naqebvq-fghqvb-cnaqn1-cngpu1-jvaqbjf.rkr,D:\Softwares\android-studio-panda1-patch1-windows.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\Naqebvq\Naqebvq Fghqvb\ova\fghqvb64.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\Android\Android Studio\bin\studio64.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\Fbsgjnerf\Tvg-2.53.0-64-ovg.rkr,D:\Softwares\Git-2.53.0-64-bit.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\Fbsgjnerf\BssvprFrghc.rkr,D:\Softwares\OfficeSetup.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzr.syhggregbbyfpue3s47rq11.Qrsnhyg,Chrome.fluttertoolschr3f47ed11.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzr.syhggregbbyfpue9r9qp44r.Qrsnhyg,Chrome.fluttertoolschr9e9dc44e.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},P:\Hfref\Obff\fbhepr\ercbf\fhcreznexrg\ova\Qroht\fhcreznexrg.rkr,C:\Users\Boss\source\repos\supermarket\bin\Debug\supermarket.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzr.syhggregbbyfpueo7s970o6.Qrsnhyg,Chrome.fluttertoolschrb7f970b6.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzr.syhggregbbyfpue88271681.Qrsnhyg,Chrome.fluttertoolschr88271681.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzr.syhggregbbyfpue68r01879.Qrsnhyg,Chrome.fluttertoolschr68e01879.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},P:\Hfref\Obff\fbhepr\ercbf\PEZF\ova\Qroht\PEZF.rkr,C:\Users\Boss\source\repos\CRMS\bin\Debug\CRMS.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzr.syhggregbbyfpue475p5p98.Qrsnhyg,Chrome.fluttertoolschr475c5c98.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\Fbsgjnerf\if_FFZF.rkr,D:\Softwares\vs_SSMS.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},P:\Hfref\Obff\NccQngn\Ybpny\Grzc\93250r844o380r70133966qn\if_obbgfgenccre_q15\if_frghc_obbgfgenccre.rkr,C:\Users\Boss\AppData\Local\Temp\93250e844b380e70133966da\vs_bootstrapper_d15\vs_setup_bootstrapper.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\Fbsgjnerf\FDY2025-FFRV-FgqQri.rkr,D:\Softwares\SQL2025-SSEI-StdDev.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\Zvpebfbsg FDY Freire\Pyvrag FQX\BQOP\180\Gbbyf\Ovaa\FDYPZQ.RKR,{6D809377-6AF0-444B-8957-A3773F02200E}\Microsoft SQL Server\Client SDK\ODBC\180\Tools\Binn\SQLCMD.EXE,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},P:\Hfref\Obff\Qbjaybnqf\if_FFZF.rkr,C:\Users\Boss\Downloads\vs_SSMS.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},P:\Hfref\Obff\NccQngn\Ybpny\Grzc\0pp921n225207s42n9srp9r5r7\if_obbgfgenccre_q15\if_frghc_obbgfgenccre.rkr,C:\Users\Boss\AppData\Local\Temp\0cc921a225207f42a9fec9e5e7\vs_bootstrapper_d15\vs_setup_bootstrapper.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\Fbsgjnerf\FDY2025-FFRV-Rkce.rkr,D:\Softwares\SQL2025-SSEI-Expr.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},P:\Hfref\Obff\NccQngn\Ybpny\Grzc\n1s9oopo307r33640n5q\if_obbgfgenccre_q15\if_frghc_obbgfgenccre.rkr,C:\Users\Boss\AppData\Local\Temp\a1f9bbcb307e33640a5d\vs_bootstrapper_d15\vs_setup_bootstrapper.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},FFZF.s177no57,SSMS.f177ab57,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\Zvpebfbsg FDY Freire\170\Frghc Obbgfgenc\FDY2025\k64\YnaqvatCntr.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\Microsoft SQL Server\170\Setup Bootstrap\SQL2025\x64\LandingPage.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},P:\Hfref\Obff\NccQngn\Ybpny\Grzc\q1n38osqo4q055p6pp3n\if_obbgfgenccre_q15\if_frghc_obbgfgenccre.rkr,C:\Users\Boss\AppData\Local\Temp\d1a38bfdb4d055c6cc3a\vs_bootstrapper_d15\vs_setup_bootstrapper.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\Fbsgjnerf\FDY2025-FFRV-FgqQri (1).rkr,D:\Softwares\SQL2025-SSEI-StdDev (1).exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\Zvpebfbsg FDY Freire\170\Frghc Obbgfgenc\FDY2025\k64\FrghcNEC.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\Microsoft SQL Server\170\Setup Bootstrap\SQL2025\x64\SetupARP.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\Zvpebfbsg FDY Freire\170\Frghc Obbgfgenc\FDY2025\k64\FpranevbRatvar.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\Microsoft SQL Server\170\Setup Bootstrap\SQL2025\x64\ScenarioEngine.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\Fbsgjnerf\FDY2025-FFRV-FgqQri (2).rkr,D:\Softwares\SQL2025-SSEI-StdDev (2).exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},P:\Hfref\Obff\Qbjaybnqf\if_FFZF(1).rkr,C:\Users\Boss\Downloads\vs_SSMS(1).exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},P:\Hfref\Obff\NccQngn\Ybpny\Grzc\331803rq6s905732n948p335\if_obbgfgenccre_q15\if_frghc_obbgfgenccre.rkr,C:\Users\Boss\AppData\Local\Temp\331803ed6f905732a948c335\vs_bootstrapper_d15\vs_setup_bootstrapper.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},FFZF.pp73o366,SSMS.cc73b366,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\6 Frzrfgre\IC\Cebwrpg\PEZF\ova\Qroht\PEZF.rkr,D:\6 Semester\VP\Project\CRMS\bin\Debug\CRMS.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Zvpebfbsg.Jvaqbjf.Nccerc.PukNcc_pj5a1u2gklrjl!Ncc,Microsoft.Windows.Apprep.ChxApp_cw5n1h2txyewy!App,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},mbbz.hf.Mbbz Ivqrb Zrrgvatf,zoom.us.Zoom Video Meetings,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{1NP14R77-02R7-4R5Q-O744-2RO1NR5198O7}\rsfhv.rkr,{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\efsui.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\CQ\Flfgrz.ong,D:\PD\System.bat,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\6 Frzrfgre\IC\Cebwrpg\Ybtva\ova\Qroht\Ybtva.rkr,D:\6 Semester\VP\Project\Login\bin\Debug\Login.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzr.syhggregbbyfpues9r63r99.Qrsnhyg,Chrome.fluttertoolschrf9e63e99.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzr.syhggregbbyfpue.rrpn4pp.Qrsnhyg,Chrome.fluttertoolschr.eeca4cc.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\6 Frzrfgre\IC\Cebwrpg\YvoenenlZnantrazrag flfgrz\ova\Qroht\YvoenenlZnantrazrag flfgrz.rkr,D:\6 Semester\VP\Project\LibrarayManagenment system\bin\Debug\LibrarayManagenment system.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzr.syhggregbbyfpuer75oqq17.Qrsnhyg,Chrome.fluttertoolschre75bdd17.Default,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Puebzr.HfreQngn.Cebsvyr2,Chrome.UserData.Profile2,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},ZFGrnzf_8jrxlo3q8oojr!ZFGrnzf,MSTeams_8wekyb3d8bbwe!MSTeams,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\6 Frzrfgre\IC\Cebwrpg\Znantrzrag\ova\Qroht\Znantrzrag.rkr,D:\6 Semester\VP\Project\Management\bin\Debug\Management.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},P:\Hfref\Obff\Qbjaybnqf\TYC_vafgnyyre_900223150_znexrg.rkr,C:\Users\Boss\Downloads\GLP_installer_900223150_market.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\JvaqbjfNccf\Zvpebfbsg.FperraFxrgpu_11.2601.0.0_k64__8jrxlo3q8oojr\FavccvatGbby\FavccvatGbby.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\WindowsApps\Microsoft.ScreenSketch_11.2601.0.0_x64__8wekyb3d8bbwe\SnippingTool\SnippingTool.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Zvpebfbsg.FrpUrnyguHV_8jrxlo3q8oojr!FrpUrnyguHV,Microsoft.SecHealthUI_8wekyb3d8bbwe!SecHealthUI,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{1NP14R77-02R7-4R5Q-O744-2RO1NR5198O7}\FuryyUbfg.rkr,{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\ShellHost.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},P:\Hfref\Obff\Qbjaybnqf\ZrqvnPerngvbaGbby_22U2.rkr,C:\Users\Boss\Downloads\MediaCreationTool_22H2.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},P:\$Jvaqbjf.~JF\Fbheprf\FrghcUbfg.rkr,C:\$Windows.~WS\Sources\SetupHost.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Zvpebfbsg.Pbcvybg_8jrxlo3q8oojr!Ncc,Microsoft.Copilot_8wekyb3d8bbwe!App,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\JvaqbjfNccf\Zvpebfbsg.Pbcvybg_1.25121.84.0_k64__8jrxlo3q8oojr\Pbcvybg.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\WindowsApps\Microsoft.Copilot_1.25121.84.0_x64__8wekyb3d8bbwe\Copilot.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\JvaqbjfNccf\Zvpebfbsg.FperraFxrgpu_11.2601.2.0_k64__8jrxlo3q8oojr\FavccvatGbby\FavccvatGbby.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\WindowsApps\Microsoft.ScreenSketch_11.2601.2.0_x64__8wekyb3d8bbwe\SnippingTool\SnippingTool.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Zvpebfbsg.JvaqbjfPnzren_8jrxlo3q8oojr!Ncc,Microsoft.WindowsCamera_8wekyb3d8bbwe!App,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\JvaqbjfNccf\Zvpebfbsg.JvaqbjfAbgrcnq_11.2512.26.0_k64__8jrxlo3q8oojr\Abgrcnq\Abgrcnq.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\WindowsApps\Microsoft.WindowsNotepad_11.2512.26.0_x64__8wekyb3d8bbwe\Notepad\Notepad.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\Fbsgjnerf\Pbqrk Vafgnyyre.rkr,D:\Softwares\Codex Installer.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},BcraNV.Pbqrk_2c2adfq0p76t0!Ncc,OpenAI.Codex_2p2nqsd0c76g0!App,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{7P5N40RS-N0SO-4OSP-874N-P0S2R0O9SN8R}\Zvpebfbsg\Pbcvybg\Nccyvpngvba\zfpbcvybg_cebkl.rkr,{7C5A40EF-A0FB-4BFC-874A-C0F2E0B9FA8E}\Microsoft\Copilot\Application\mscopilot_proxy.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Zvpebfbsg.NhgbTrarengrq.{P8ONS7O2-46O4-5S6N-3P44-26810RQQP789},Microsoft.AutoGenerated.{C8BAF7B2-46B4-5F6A-3C44-26810EDDC789},REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{6Q809377-6NS0-444O-8957-N3773S02200R}\JvaqbjfNccf\Zvpebfbsg.FperraFxrgpu_11.2601.12.0_k64__8jrxlo3q8oojr\FavccvatGbby\FavccvatGbby.rkr,{6D809377-6AF0-444B-8957-A3773F02200E}\WindowsApps\Microsoft.ScreenSketch_11.2601.12.0_x64__8wekyb3d8bbwe\SnippingTool\SnippingTool.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\Fbsgjnerf\ByynznFrghc.rkr,D:\Softwares\OllamaSetup.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},P:\Hfref\Obff\NccQngn\Ybpny\Cebtenzf\Byynzn\byynzn ncc.rkr,C:\Users\Boss\AppData\Local\Programs\Ollama\ollama app.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\6 Frzrfgre\ZNQ\Yno\yno_8\ohvyq\jvaqbjf\k64\ehaare\Qroht\yno_8.rkr,D:\6 Semester\MAD\Lab\lab_8\build\windows\x64\runner\Debug\lab_8.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\6 Frzrfgre\ZNQ\Yno\yno_08\ohvyq\jvaqbjf\k64\ehaare\Qroht\yno_08.rkr,D:\6 Semester\MAD\Lab\lab_08\build\windows\x64\runner\Debug\lab_08.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\6 Frzrfgre\ZNQ\Yno\yno_07\ohvyq\jvaqbjf\k64\ehaare\Qroht\yno_07.rkr,D:\6 Semester\MAD\Lab\lab_07\build\windows\x64\runner\Debug\lab_07.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{S38OS404-1Q43-42S2-9305-67QR0O28SP23}\ertrqvg.rkr,{F38BF404-1D43-42F2-9305-67DE0B28FC23}\regedit.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Zvpebfbsg.NhgbTrarengrq.{OO044OSQ-25O7-2SNN-22N8-6371N93R0456},Microsoft.AutoGenerated.{BB044BFD-25B7-2FAA-22A8-6371A93E0456},REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},{1NP14R77-02R7-4R5Q-O744-2RO1NR5198O7}\riragije.rkr,{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\eventvwr.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\6 Frzrfgre\IC\Cebwrpg\Cenpgvprf_Ragvgl\ova\Qroht\Cenpgvprf_Ragvgl.rkr,D:\6 Semester\VP\Project\Practices_Entity\bin\Debug\Practices_Entity.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\6 Frzrfgre\IC\Cebwrpg\RS_Cebwrpg\ova\Qroht\RS_Cebwrpg.rkr,D:\6 Semester\VP\Project\EF_Project\bin\Debug\EF_Project.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\6 Frzrfgre\IC\Cebwrpg\SvanyYno\ova\Qroht\SvanyYno.rkr,D:\6 Semester\VP\Project\FinalLab\bin\Debug\FinalLab.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA},Q:\6 Frzrfgre\ZNQ\Yno\yno_9\ohvyq\jvaqbjf\k64\ehaare\Qroht\yno_9.rkr,D:\6 Semester\MAD\Lab\lab_9\build\windows\x64\runner\Debug\lab_9.exe,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count
